zone_id,zone_name,model_dat,chunk_index,chunk_offset,chunk_name,chunk_type,chunk_size,payload_size,material,valid_type25,parse_reason,header_words,vertex_count,triangles,bad_triangles,pos_ofs,attr_ofs,uv_ofs,index_ofs,pos_min_x,pos_max_x,pos_min_y,pos_max_y,pos_min_z,pos_max_z,uv_min_u,uv_max_u,uv_min_v,uv_max_v,first_ascii
121,The Sanctuary of Zi'Tah,ROM2/0/2.DAT,170,0x420F0,rain,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
121,The Sanctuary of Zi'Tah,ROM2/0/2.DAT,171,0x421B0,smok,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
122,Ro'Maeve,ROM2/0/3.DAT,365,0x86CC50,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
122,Ro'Maeve,ROM2/0/3.DAT,384,0x892550,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
122,Ro'Maeve,ROM2/0/3.DAT,385,0x892C70,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
122,Ro'Maeve,ROM2/0/3.DAT,420,0x89FDA0,smok,0x21,192,176,bolt    rain_b01,,,0001 0001 0100 0101 6F62 746C 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
122,Ro'Maeve,ROM2/0/3.DAT,503,0x8DBEE0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
122,Ro'Maeve,ROM2/0/3.DAT,512,0x8F1170,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
122,Ro'Maeve,ROM2/0/3.DAT,513,0x8F1890,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
122,Ro'Maeve,ROM2/0/3.DAT,558,0x9236D0,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
122,Ro'Maeve,ROM2/0/3.DAT,581,0x929F50,smok,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,897,0x425A0,wasi,0x25,12080,12064,bird    wasi01,no,bad_index_range,0001 0002 0055 0180 2858 0090 1418 1AD8,384,0,0,144,5144,6872,10328,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,916,0x49F90,cho1,0x25,912,896,buttreflcho1,no,bad_index_range,0001 0082 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,917,0x4A320,cho2,0x25,912,896,buttreflcho2,no,bad_index_range,0001 0082 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,936,0x57370,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,945,0x6C560,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,946,0x6CC80,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,992,0x9F800,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1061,0xBB2B0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1070,0xD0540,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1071,0xD0C60,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1113,0xF6500,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1122,0x10B790,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1123,0x10BEB0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1172,0x131CE0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1214,0x14A670,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1215,0x14AD90,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1268,0x181270,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1341,0x19C740,rain,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1342,0x19C800,smok,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1506,0x1D2FE0,rain,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,1507,0x1D30A0,smok,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
123,Yuhtunga Jungle,ROM2/0/4.DAT,2207,0xC18EC0,ligh,0x21,192,176,effect  light,,,0001 0001 0100 0101 6665 6566 7463 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,18,0x5C50,ligh,0x21,192,176,effect  light,,,0001 0001 0100 0101 6665 6566 7463 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,72,0x23240,awa6,0x21,1056,1040,izumi   awa64,,,0001 0001 0100 0107 7A69 6D75 2069 2020 7761 3661 2034 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,220,0x5AFC0,ligh,0x21,192,176,effect  light,,,0001 0001 0100 0101 6665 6566 7463 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,622,0xAB42E0,cho1,0x25,912,896,buttreflcho1,no,bad_index_range,0001 0082 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,623,0xAB4670,cho2,0x25,912,896,buttreflcho2,no,bad_index_range,0001 0082 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,643,0xAB7660,wasi,0x25,12080,12064,bird    wasi01,no,bad_index_range,0001 0002 0055 0180 2858 0090 1418 1AD8,384,0,0,144,5144,6872,10328,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,662,0xAC6130,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,681,0xAEBA30,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,682,0xAEC150,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,718,0xB0E5C0,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,758,0xB23B70,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,767,0xB38E00,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,768,0xB39520,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,810,0xB5EDC0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,819,0xB74050,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,820,0xB74770,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,857,0xB88270,wasi,0x25,12080,12064,bird    wasi01,no,bad_index_range,0001 0002 0055 0180 2858 0090 1418 1AD8,384,0,0,144,5144,6872,10328,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,876,0xB8FC60,cho1,0x25,912,896,buttreflcho1,no,bad_index_range,0001 0082 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,877,0xB8FFF0,cho2,0x25,912,896,buttreflcho2,no,bad_index_range,0001 0082 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,919,0xBA5BC0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,938,0xBBB700,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,939,0xBBBE20,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,986,0xBEEC50,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,1053,0xC09910,rain,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,1054,0xC099D0,smok,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,1194,0xC3E040,rain,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
124,Yhoator Jungle,ROM2/0/5.DAT,1195,0xC3E100,smok,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1291,0xC1D960,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1300,0xC32B50,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1301,0xC33270,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1325,0xC48310,wasi,0x25,12080,12064,bird    wasi01,no,bad_index_range,0001 0002 0055 0180 2858 0090 1418 1AD8,384,0,0,144,5144,6872,10328,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1364,0xC62200,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1377,0xC64710,wasi,0x25,12080,12064,bird    wasi01,no,bad_index_range,0001 0002 0055 0180 2858 0090 1418 1AD8,384,0,0,144,5144,6872,10328,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1391,0xC7F0B0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1392,0xC7F7D0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1439,0xCB8230,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1451,0xCCD5B0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1452,0xCCDCD0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1480,0xCE1FB0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1493,0xCE44C0,wasi,0x25,12080,12064,bird    wasi01,no,bad_index_range,0001 0002 0055 0180 2858 0090 1418 1AD8,384,0,0,144,5144,6872,10328,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1507,0xCFEE60,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1508,0xCFF580,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1557,0xD271E0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1566,0xD3C470,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1567,0xD3CB90,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1668,0xD8DB50,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1677,0xDA2D40,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1678,0xDA3460,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1910,0xDF73E0,bbls,0x21,192,176,mizu    bblsm,,,0000 0001 0100 0001 696D 757A 2020 2020 6262 736C 206D 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,1911,0xDF74A0,bblb,0x21,192,176,mizu    bblbg,,,0000 0001 0100 0001 696D 757A 2020 2020 6262 626C 2067 2020,,,,,,,,,,,,,,,,,,
125,Western Altepa Desert,ROM2/0/6.DAT,2081,0xE27850,ligh,0x21,192,176,lamp    light,,,0000 0001 0100 0001 616C 706D 2020 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,250,0x9E73B0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,251,0x9E7AD0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,260,0x9F0CD0,lf06,0x21,3632,3616,lf06    lf06,,,0000 0015 1501 0016 666C 3630 2020 2020 666C 3630 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,326,0xA30A00,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,338,0xA45EC0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,339,0xA465E0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,377,0xA7A4E0,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,407,0xA8F4C0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,426,0xAB7500,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,427,0xAB7C20,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,459,0xAD9080,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,504,0xB197F0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,505,0xB19F10,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,511,0xB22EF0,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,529,0xB388D0,sui1,0x21,192,176,effect  suit,,,0001 0001 0100 0101 6665 6566 7463 2020 7573 7469 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,530,0xB38990,tam1,0x21,192,176,effect  tama,,,0001 0001 0100 0101 6665 6566 7463 2020 6174 616D 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,531,0xB38A50,ksy1,0x21,192,176,effect  kesh,,,0001 0001 0100 0101 6665 6566 7463 2020 656B 6873 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,532,0xB38B10,kem1,0x21,192,176,effect  kem1,,,0001 0001 0100 0101 6665 6566 7463 2020 656B 316D 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,533,0xB38BD0,hub1,0x21,192,176,effect  hubu,,,0001 0001 0100 0101 6665 6566 7463 2020 7568 7562 2020 2020,,,,,,,,,,,,,,,,,,
126,Qufim Island,ROM/0/58.DAT,534,0xB38C90,hana,0x25,76896,76880,effect  kuf_y01c,no,invalid_positions_or_indices,0001 0103 01DD 0719 0754 0315 9860 BD5C,1817,0,1817,789,39008,48476,1876,-2.12675e+38,2.52827e+38,-2.51904e+38,2.52732e+38,-2.52972e+38,2.52875e+38,1.4013e-45,0.9375,3.36312e-44,0.992188,
127,Behemoth's Dominion,ROM/1/3.DAT,140,0x4CDDC0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,141,0x4CE4E0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,157,0x4EA270,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,188,0x50B850,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,222,0x52C260,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,223,0x52C980,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,239,0x548710,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,269,0x569CB0,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,316,0x5A5D00,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,317,0x5A6420,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,323,0x5AF400,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,363,0x5DA5E0,lf06,0x21,3632,3616,lf06    lf06,,,0000 0015 1501 0016 666C 3630 2020 2020 666C 3630 2020 2020,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,372,0x5EFA60,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,373,0x5F0180,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
127,Behemoth's Dominion,ROM/1/3.DAT,1410,0x632B10,sui1,0x21,192,176,effect  suit,,,0001 0001 0100 0101 6665 6566 7463 2020 7573 7469 2020 2020,,,,,,,,,,,,,,,,,,
128,Valley of Sorrows,ROM2/0/7.DAT,84,0x25E660,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
