# Derived from LandSandBoat sql/npc_list.sql
# upstream_commit=cc243c661a1c30c1e7fc4e0612601a7a3f2410ac
# Only normally visible, positioned NPCs with renderable character/model looks.
zone_id,entity_id,entity_index,name,rotation,x,y,z,animation,look_hex
216,17662752,800,Guda,255,-83.666,-30.963,262.616,0,010003011C100E20083068401F50626000700000
216,17662753,801,Izabele,183,630.771,-15.740,280.386,0,0100090200101020103010400050006000700000
216,17662754,802,Ondieulix,194,633.209,-15.861,280.144,0,0100010301108320873087408750006000700000
216,17662755,803,Leporaitceau,124,651.815,-15.623,319.202,0,0100010300106020023018406050006000700000
216,17662756,804,Mengrenaux,240,614.603,-15.647,287.616,0,01000A0320108A208A3088401F50B160B2700000
216,17662757,805,Nicadio,21,634.154,-16.227,313.639,0,0100050100100520163005400750006000700000
216,17662758,806,Amar,242,615.757,-15.288,279.559,0,0100060100100520163005400750006000700000
216,17662759,807,Anguysh,180,644.030,-16.241,281.360,0,01000A0100100520163005400750006000700000
216,17662760,808,Tancredi,246,648.829,-15.760,318.807,0,0100030100100D20163005400550006000700000
216,17662761,809,010d8325,40,639.934,-16.233,323.715,0,0000070900000000000000000000000000000000
216,17662762,810,010d8326,82,-107.023,-32.001,113.017,0,0000070900000000000000000000000000000000
216,17662763,811,010d8327,182,-73.540,-30.216,258.682,0,0000070900000000000000000000000000000000
216,17662764,812,010d8328,123,45.071,-24.476,634.974,0,0000070900000000000000000000000000000000
216,17662765,813,Repair Trunk,29,636.133,-16.243,320.679,0,00001B0900000000000000000000000000000000
216,17662766,814,Repair Trunk,61,634.888,-16.064,277.741,0,00001B0900000000000000000000000000000000
216,17662767,815,Repair Trunk,192,636.728,-16.190,276.670,0,00001B0900000000000000000000000000000000
216,17662768,816,Repair Trunk,106,-101.145,-30.355,102.376,0,00001B0900000000000000000000000000000000
216,17662769,817,Repair Trunk,53,-101.020,-30.006,99.568,0,00001B0900000000000000000000000000000000
216,17662770,818,Repair Trunk,221,-107.186,-30.162,96.793,0,00001B0900000000000000000000000000000000
216,17662771,819,Repair Trunk,62,-77.981,-30.204,257.997,0,00001B0900000000000000000000000000000000
216,17662772,820,Repair Trunk,125,-78.966,-30.295,257.702,0,00001B0900000000000000000000000000000000
216,17662773,821,Repair Trunk,239,-96.037,-33.665,254.560,0,00001B0900000000000000000000000000000000
216,17662774,822,Repair Trunk,232,44.575,-24.522,638.907,0,00001B0900000000000000000000000000000000
216,17662777,825,Panta-Putta,190,264.666,-15.867,218.168,0,0000A60000000000000000000000000000000000
216,17662778,826,Machine Outfitter,4,635.836,-16.316,318.790,0,0100060100101720173017401750006000700000
216,17662779,827,Resistance Sapper,96,282.424,-16.153,241.059,0,01000708EB100C210030FC403A50B56000700000
216,17662780,828,Repair Trunk,128,-126.193,-24.284,519.937,0,00001B0900000000000000000000000000000000
216,17662781,829,Repair Trunk,128,36.608,-8.202,-117.099,0,00001B0900000000000000000000000000000000
216,17662782,830,Chocobo Tamer,96,295.000,-15.000,218.000,0,01000704151008200A3015401850006000700000
216,17662786,834,Repair Trunk,0,-125.000,-24.000,516.000,0,00001A0900000000000000000000000000000000
216,17662787,835,Repair Trunk,0,36.000,-8.000,-121.000,0,00001A0900000000000000000000000000000000
217,17666576,528,???,0,-115.911,-40.034,-201.988,0,0000340000000000000000000000000000000000
217,17666577,529,???,0,-278.701,-40.573,-366.852,0,0000340000000000000000000000000000000000
217,17666578,530,???,0,242.671,-31.996,240.803,0,0000340000000000000000000000000000000000
217,17666579,531,???,0,-639.146,-48.000,-478.814,0,0000340000000000000000000000000000000000
217,17666580,532,???,0,-475.498,-40.000,-281.989,0,0000340000000000000000000000000000000000
217,17666581,533,???,0,-203.695,-39.852,-28.142,0,0000340000000000000000000000000000000000
217,17666582,534,???,0,-239.752,-39.896,-717.550,0,0000340000000000000000000000000000000000
217,17666583,535,???,0,120.125,-39.752,-553.422,0,0000340000000000000000000000000000000000
217,17666584,536,???,0,-395.665,-31.565,358.085,0,0000340000000000000000000000000000000000
217,17666585,537,???,0,-396.886,-31.991,196.054,0,0000340000000000000000000000000000000000
217,17666586,538,???,0,-214.273,-47.500,-593.179,0,0000340000000000000000000000000000000000
217,17666587,539,???,0,-344.789,-39.332,-644.410,0,0000340000000000000000000000000000000000
217,17666588,540,???,0,-201.564,-40.000,-280.661,0,0000340000000000000000000000000000000000
217,17666589,541,???,0,403.732,-31.739,390.749,0,0000340000000000000000000000000000000000
217,17666590,542,???,0,-571.900,-47.405,-555.107,0,0000340000000000000000000000000000000000
217,17666591,543,???,0,-158.037,-32.029,118.489,0,0000340000000000000000000000000000000000
217,17666592,544,???,0,-201.564,-39.600,-265.661,0,0000340000000000000000000000000000000000
217,17666593,545,???,0,404.432,-31.239,375.749,0,0000340000000000000000000000000000000000
217,17666594,546,???,0,-555.500,-47.800,-564.607,0,0000340000000000000000000000000000000000
217,17666595,547,???,0,-158.037,-31.229,103.489,0,0000340000000000000000000000000000000000
217,17666596,548,???,0,-201.564,-39.600,-295.661,0,0000340000000000000000000000000000000000
217,17666597,549,???,0,403.032,-31.839,405.749,0,0000340000000000000000000000000000000000
217,17666598,550,???,0,-571.900,-48.005,-570.107,0,0000340000000000000000000000000000000000
217,17666599,551,???,0,-158.037,-31.829,88.489,0,0000340000000000000000000000000000000000
217,17666608,560,Conflux Surveyor,105,-316.000,-40.481,684.000,0,01000504FC100221C930B9408950006000700000
217,17666609,561,Cruor Prospector,67,-318.000,-40.949,685.500,0,01000303FC100221C930B9408950006000700000
217,17666610,562,Atma Infusionist,132,-314.000,-40.573,682.500,0,01000C02FC100221C930B9408950006000700000
217,17666611,563,Atma Fabricant,192,-318.000,-40.198,669.000,0,0100030389100421043155408950E96000700000
217,17666614,566,NPC[236],64,-328.000,-40.500,644.000,0,0000640900000000000000000000000000000000
217,17666615,567,NPC[237],64,-320.000,-40.500,644.000,0,0000640900000000000000000000000000000000
217,17666696,648,Veridical Conflux #01,128,-313.500,-40.754,676.000,0,0000620900000000000000000000000000000000
217,17666697,649,Veridical Conflux #02,96,-20.748,-31.982,373.945,0,0000620900000000000000000000000000000000
217,17666698,650,Veridical Conflux #03,160,205.516,-31.818,312.844,0,0000620900000000000000000000000000000000
217,17666699,651,Veridical Conflux #04,0,-266.665,-42.771,-109.451,0,0000620900000000000000000000000000000000
217,17666700,652,Veridical Conflux #05,0,-120.259,-40.009,-476.655,0,0000620900000000000000000000000000000000
217,17666701,653,Veridical Conflux #06,160,-98.579,-56.000,-767.356,0,0000620900000000000000000000000000000000
217,17666702,654,Veridical Conflux #07,0,-678.694,-46.618,-559.677,0,0000620900000000000000000000000000000000
217,17666703,655,Veridical Conflux #08,128,-287.448,-32.021,282.587,0,0000620900000000000000000000000000000000
217,17666704,656,VK-01 Martello,64,-318.000,-32.887,614.000,0,0000170900000000000000000000000000000000
217,17666705,657,VK-02 Martello,0,-36.173,-32.134,271.299,0,0000170900000000000000000000000000000000
217,17666706,658,VK-03 Martello,0,321.361,-40.000,394.409,0,0000170900000000000000000000000000000000
217,17666707,659,VK-04 Martello,224,-270.795,-39.787,-127.301,0,0000170900000000000000000000000000000000
217,17666708,660,VK-05 Martello,0,-52.070,-39.449,-440.151,0,0000170900000000000000000000000000000000
217,17666709,661,VK-06 Martello,0,-195.180,-40.741,-674.187,0,0000170900000000000000000000000000000000
217,17666710,662,VK-07 Martello,0,-606.196,-40.687,-488.155,0,0000170900000000000000000000000000000000
217,17666711,663,VK-08 Martello,0,-475.211,-32.032,42.117,0,0000170900000000000000000000000000000000
217,17666712,664,Bastion Prefect,192,156.000,-39.212,-170.000,0,010004039610D720D730D7400650126100700000
217,17666714,666,Resistance Sergeant,128,-318.500,-39.609,660.500,0,01000104EB100C210030FC403A50B56000700000
217,17666715,667,Veridical Conflux #00,160,162.000,-38.100,-162.000,0,0000620900000000000000000000000000000000
217,17666724,676,Fore Trap,224,-78.000,-40.523,562.000,0,0000B00800000000000000000000000000000000
217,17666725,677,Fore Trap,224,-442.000,-48.500,-285.000,0,0000B00800000000000000000000000000000000
217,17666726,678,Fore Trap,0,200.000,-54.750,-540.000,0,0000B00800000000000000000000000000000000
217,17666727,679,Rear Trap,128,80.000,-38.750,260.000,0,0000B00800000000000000000000000000000000
217,17666728,680,Rear Trap,128,-352.000,-53.611,-300.000,0,0000B00800000000000000000000000000000000
217,17666729,681,Rear Trap,64,-140.000,-46.750,-394.000,0,0000B00800000000000000000000000000000000
217,17666736,688,Cavernous Maw,0,-360.000,-46.750,700.000,0,0000150900000000000000000000000000000000
217,17666738,690,Rahal,7,-327.540,-39.202,665.450,0,0100060300100C200C300C400C501A6000700000
217,17666739,691,Milchupain,29,-328.910,-39.289,663.585,0,010000030C100C2009300C400250006000700000
217,17666740,692,High Bear,177,162.983,-38.086,-169.884,0,0100010812101420003012401350006000700000
217,17666741,693,Raifa,186,161.425,-38.073,-170.382,0,010007020E101320093009400950006000700000
217,17666742,694,Watergrass,0,-176.368,-37.687,-346.984,0,0000340000000000000000000000000000000000
217,17666743,695,Watergrass,0,-303.233,-39.355,-687.350,0,0000340000000000000000000000000000000000
217,17666744,696,Watergrass,0,-482.191,-31.356,582.936,0,0000340000000000000000000000000000000000
217,17666746,698,Cheupirudaux,194,-554.837,-45.813,215.730,0,0100090304107520003008400050006000700000
217,17666747,699,Derelict Bridge,72,-405.728,-32.988,281.752,0,0000340000000000000000000000000000000000
217,17666748,700,Derelict Bridge,112,-402.342,-32.927,21.961,0,0000340000000000000000000000000000000000
217,17666749,701,Derelict Bridge,96,-22.410,-32.952,314.306,0,0000340000000000000000000000000000000000
217,17666750,702,Derelict Bridge,176,141.701,-32.981,181.776,0,0000340000000000000000000000000000000000
217,17666751,703,Ferdechiond,99,167.632,-38.261,-151.368,0,010001031A101A201A301A401A50006000700000
217,17666752,704,???,102,-82.857,-47.765,-276.983,0,0000340000000000000000000000000000000000
217,17666753,705,???,157,-246.224,-32.572,-42.149,0,0000340000000000000000000000000000000000
217,17666754,706,???,94,-452.570,-46.954,-448.618,0,0000340000000000000000000000000000000000
217,17666755,707,Aladoverre,15,-562.976,-46.772,222.041,0,010003031A101A201A301A401A50006000700000
217,17666756,708,???,73,-355.934,-31.523,292.985,0,0000340000000000000000000000000000000000
217,17666757,709,???,10,-201.562,-39.546,-170.365,0,0000340000000000000000000000000000000000
217,17666758,710,???,143,-295.856,-39.251,-719.208,0,0000340000000000000000000000000000000000
217,17666759,711,???,139,46.763,-31.863,76.944,0,0000340000000000000000000000000000000000
217,17666760,712,???,123,-450.285,-31.641,38.795,0,0000340000000000000000000000000000000000
217,17666761,713,Belgidiveau,64,-327.376,-40.017,646.797,0,01000D0300100A20083008400850006000700000
217,17666762,714,Deraquien,0,-326.749,-40.017,674.197,0,010005031C101C201C301C401C50006000700000
217,17666763,715,Elmemague,164,166.770,-38.991,-167.612,0,01000F030C100C200C300C400C5005601C700000
217,17666765,717,Teigero-Bangero,32,-555.966,-46.187,221.712,0,0100010500100820003018401850006000700000
217,17666766,718,Vavegallet,224,-328.912,-39.831,669.056,0,0100030300101820083013400450006000700000
217,17666767,719,Gulemont,28,-333.616,-40.046,662.059,0,00008A0000000000000000000000000000000000
217,17666768,720,Solgierte,246,-319.904,-40.266,685.890,0,01000D0318101820003012400850006000700000
217,17666769,721,Liloune,65,-323.143,-39.892,658.172,0,01000F041C101C201C301C401C50006000700000
217,17666770,722,Parcarin,0,-327.652,-40.571,680.505,0,0100070317101720003014400850006000700000
217,17666771,723,Machine Outfitter,0,-329.970,-39.469,660.555,0,0100010400101720173017401750006000700000
217,17666772,724,Resistance Sapper,128,170.264,-38.757,-158.405,0,01000703AC1031201730604060505A6000700000
217,17666773,725,Repair Trunk,128,-80.718,-40.360,-432.900,0,00001B0900000000000000000000000000000000
217,17666774,726,Repair Trunk,128,-392.979,-31.220,-36.761,0,00001B0900000000000000000000000000000000
217,17666775,727,Chocobo Tamer,0,148.000,-38.000,-163.000,0,01000204151008200A3015401850006000700000
217,17666779,731,Repair Trunk,96,-77.000,-40.000,-434.000,0,00001A0900000000000000000000000000000000
217,17666780,732,Repair Trunk,32,-390.000,-31.000,-34.000,0,00001A0900000000000000000000000000000000
217,17666783,735,blank,96,-314.895,-40.562,685.036,0,0000060900000000000000000000000000000000
217,17666784,736,blank,224,-332.580,-39.648,659.322,0,00001B0900000000000000000000000000000000
217,17666785,737,blank,224,-333.542,-39.774,660.302,0,00001B0900000000000000000000000000000000
217,17666786,738,blank,0,-315.772,-39.290,657.659,0,00001B0900000000000000000000000000000000
217,17666787,739,blank,240,-526.236,-32.337,200.201,0,0000060900000000000000000000000000000000
217,17666788,740,blank,252,-574.291,-49.283,214.616,0,00001A0900000000000000000000000000000000
217,17666789,741,blank,0,-572.805,-49.133,216.991,0,00001B0900000000000000000000000000000000
217,17666791,743,blank,139,-512.746,-32.050,191.041,0,0000C90800000000000000000000000000000000
217,17666793,745,blank,136,-510.511,-31.843,194.766,0,0000C90800000000000000000000000000000000
217,17666794,746,blank,160,167.746,-38.841,-168.676,0,0000060900000000000000000000000000000000
217,17666795,747,blank,192,155.982,-38.713,-171.564,0,0000060900000000000000000000000000000000
217,17666796,748,blank,124,171.871,-38.757,-158.003,0,0000060900000000000000000000000000000000
218,17670591,447,???,0,-744.000,-17.000,-696.000,0,0000340000000000000000000000000000000000
218,17670592,448,???,0,-558.000,0.000,161.000,0,0000340000000000000000000000000000000000
218,17670593,449,???,0,-71.000,0.000,408.000,0,0000340000000000000000000000000000000000
218,17670594,450,???,0,-491.000,0.000,-611.000,0,0000340000000000000000000000000000000000
218,17670595,451,???,0,-877.000,-8.000,-524.000,0,0000340000000000000000000000000000000000
218,17670596,452,???,0,-314.000,0.001,308.000,0,0000340000000000000000000000000000000000
218,17670597,453,???,0,-408.000,1.000,-299.000,0,0000340000000000000000000000000000000000
218,17670598,454,???,0,36.000,0.000,-240.000,0,0000340000000000000000000000000000000000
218,17670599,455,???,0,-56.000,1.000,123.000,0,0000340000000000000000000000000000000000
218,17670600,456,???,0,-608.000,-1.000,-397.000,0,0000340000000000000000000000000000000000
218,17670601,457,???,0,-812.000,-9.000,-379.000,0,0000340000000000000000000000000000000000
218,17670602,458,???,0,-400.000,0.000,112.000,0,0000340000000000000000000000000000000000
218,17670603,459,???,0,-221.000,1.000,-335.000,0,0000340000000000000000000000000000000000
218,17670604,460,???,0,91.000,-1.000,-140.000,0,0000340000000000000000000000000000000000
218,17670605,461,???,0,-801.000,-7.800,-368.000,0,0000340000000000000000000000000000000000
218,17670606,462,???,0,-400.000,0.900,97.000,0,0000340000000000000000000000000000000000
218,17670607,463,???,0,-221.000,0.800,-350.000,0,0000340000000000000000000000000000000000
218,17670608,464,???,0,102.000,0.000,-151.000,0,0000340000000000000000000000000000000000
218,17670609,465,???,0,-823.000,-8.400,-390.000,0,0000340000000000000000000000000000000000
218,17670610,466,???,0,-400.000,0.150,127.000,0,0000340000000000000000000000000000000000
218,17670611,467,???,0,-221.000,0.950,-320.000,0,0000340000000000000000000000000000000000
218,17670612,468,???,0,80.000,0.250,-129.000,0,0000340000000000000000000000000000000000
218,17670620,476,Conflux Surveyor,61,410.617,-1.731,331.097,0,01000407FC100221C930B9408950006000700000
218,17670621,477,Cruor Prospector,67,408.685,-2.036,331.857,0,01000205FC100221C930B9408950006000700000
218,17670622,478,Atma Infusionist,80,412.998,-1.459,331.362,0,01000602FC100221C930B9408950006000700000
218,17670623,479,Atma Fabricant,62,402.639,-1.478,330.195,0,0100050489100421043155408950E96000700000
218,17670626,482,NPC[1e2],64,392.000,-0.300,260.000,0,0000640900000000000000000000000000000000
218,17670627,483,NPC[1e3],64,400.000,-0.300,260.000,0,0000640900000000000000000000000000000000
218,17670708,564,Veridical Conflux #01,128,412.000,-1.893,288.000,0,0000620900000000000000000000000000000000
218,17670709,565,Veridical Conflux #02,160,642.000,-1.000,-129.000,0,0000620900000000000000000000000000000000
218,17670710,566,Veridical Conflux #03,64,-80.000,0.000,440.000,0,0000620900000000000000000000000000000000
218,17670711,567,Veridical Conflux #04,32,-330.000,-1.000,-260.000,0,0000620900000000000000000000000000000000
218,17670712,568,Veridical Conflux #05,192,-477.000,0.000,-681.000,0,0000620900000000000000000000000000000000
218,17670713,569,Veridical Conflux #06,80,-639.000,0.000,-239.000,0,0000620900000000000000000000000000000000
