zone_id,zone_name,npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
190,King Ranperre's Tomb,531,Strange Apparatu,57882,267,13,10792,10964,37.07,1.2,73.26,120,3707,120,7326,3707 7326 120 999 -103863 -3648 990 3589
190,King Ranperre's Tomb,532,Destin,57883,267,63,6524,6684,-691.74,89.99,200.56,120,-69174,8999,20056,-69174 20056 8999 2081 -71782 20139 130 2048
190,King Ranperre's Tomb,533,Shamonde,57884,267,25,7100,7176,-678.2,89.99,220.67,120,-67820,8999,22067,-67820 22067 8999 1555 14 -63296 21030 9000
190,King Ranperre's Tomb,534,Trion,57885,267,24,7400,7456,-326.84,74.99,229.11,120,-32684,7499,22911,-32684 22911 7499 1414 13 -33921 20735 -37696
190,King Ranperre's Tomb,535,Pieuje,57886,267,21,7728,7780,-320.09,73.85,244.46,120,-32009,7385,24446,-32009 24446 7385 1429 13 -32684 22911 7499
190,King Ranperre's Tomb,536,Claidie,57887,267,25,8024,8088,-296.25,74.99,240.42,120,-29625,7499,24042,-29625 24042 7499 1530 -30435 22166 -33921 20735
190,King Ranperre's Tomb,537,Curilla,57888,267,29,8352,8408,-287.91,73.85,261.46,120,-28791,7385,26146,-28791 26146 7385 1420 13 -30892 22864 7499
190,King Ranperre's Tomb,538,Rahal,57889,267,28,8744,8812,-292.36,76.2,213.76,120,-29236,7620,21376,-29236 21376 7620 2061 13 -31410 19772 7500
190,King Ranperre's Tomb,540,Rochefogne,57891,267,37,9468,9528,-330.09,73.77,234.28,120,-33009,7377,23428,-33009 23428 7377 1565 13 -34832 21560 7499
190,King Ranperre's Tomb,552,EVENTER,57904,267,11,10856,10964,37.07,1.2,73.26,120,3707,120,7326,3707 7326 120 999 -103863 -3648 990 3589
190,King Ranperre's Tomb,554,Vauderame,57906,267,18,13868,13988,0.21,73.25,73.24,105,21,7325,7324,21 7324 7325 13 -3031 -93167 0 -889
191,Dangruf Wadi,352,???,61800,267,1,2028,2156,-115.69,-1.88,-11.97,105,-11569,-188,-1197,-11569 -1197 -188 1271 11 -2147469568 -2147319807 -16744445
191,Dangruf Wadi,366,Ken,61814,267,9,2136,2156,-115.69,-1.88,-11.97,105,-11569,-188,-1197,-11569 -1197 -188 1271 11 -2147469568 -2147319807 -16744445
191,Dangruf Wadi,367,Marin,61815,267,6,2188,2208,-317.58,-6.2,-166.2,90,-31758,-620,-16620,-31758 -16620 -620 3609 11 -2147469568 -2147319807 -16744445
192,Inner Horutoto Ruins,225,Nanaa Mihgo,230,268,57,15084,15256,0.08,193.05,-143.76,120,8,19305,-14376,8 -14376 19305 2155 13 -18616 -22288 19070
192,Inner Horutoto Ruins,226,Bopa Greso,231,268,20,15156,15256,0.08,193.05,-143.76,120,8,19305,-14376,8 -14376 19305 2155 13 -18616 -22288 19070
192,Inner Horutoto Ruins,227,Cha Lebagta,232,268,20,15612,15692,-124.32,0.0,205.14,120,-12432,0,20514,-12432 20514 0 1909 13 -18432 -22099 20707
192,Inner Horutoto Ruins,228,Ace of Cups,233,268,25,15972,16108,-180.61,0.0,208.37,120,-18061,0,20837,-18061 20837 0 2048 -18561 120 7295 7300
192,Inner Horutoto Ruins,229,Ace of Wands,234,268,23,16552,16680,-188.05,0.0,186.08,120,-18805,0,18608,-18805 18608 0 1712 13 -17938 18469 2048
192,Inner Horutoto Ruins,230,Ace of Swords,235,268,40,17156,17300,0.13,197.03,-186.51,105,13,19703,-18651,13 -18651 19703 0 -21096 19665 -19651 19403
194,Outer Horutoto Ruins,456,???,8655,268,1,13904,13928,73.63,0.0,0.01,90,7363,0,1,7363 1 0 47 -2147465216 -2147408861 -2147254270 268436005
195,The Eldieme Necropolis,414,Balpah,12712,268,108,7724,7844,-579.96,6.98,1255.89,95,-57996,698,125589,-57996 125589 698 10 -78018 142279 2742 -86337
195,The Eldieme Necropolis,415,Tebhi,12713,268,75,8280,8464,-785.14,27.81,1448.02,95,-78514,2781,144802,-78514 144802 2781 40 -82681 147274 80 -81991
195,The Eldieme Necropolis,417,01,12715,268,8,9080,9192,0.0,0.13,38.21,90,0,13,3821,0 3821 13 35 -2147469568 -2147319807 26378243 2147483640
195,The Eldieme Necropolis,418,02,12716,268,8,9160,9192,0.0,0.13,38.21,90,0,13,3821,0 3821 13 35 -2147469568 -2147319807 26378243 2147483640
195,The Eldieme Necropolis,419,03,12717,268,8,9244,9356,0.0,0.13,28.29,90,0,13,2829,0 2829 13 35 -2147469568 -2147319807 26378243 2147483640
195,The Eldieme Necropolis,420,04,12718,268,8,9324,9356,0.0,0.13,28.29,90,0,13,2829,0 2829 13 35 -2147469568 -2147319807 26378243 2147483640
195,The Eldieme Necropolis,421,05,12719,268,8,9408,9440,0.0,0.13,31.54,90,0,13,3154,0 3154 13 30 -2147469568 -2147319807 26378243 2147483640
195,The Eldieme Necropolis,422,06,12720,268,8,9488,9520,0.0,0.13,27.76,90,0,13,2776,0 2776 13 35 -2147469568 -2147319807 26378243 2147483640
195,The Eldieme Necropolis,423,07,12721,268,8,9572,9736,-559.87,0.0,1298.72,95,-55987,0,129872,-55987 129872 0 1220 17 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,424,08,12722,268,7,9652,9736,-559.87,0.0,1298.72,95,-55987,0,129872,-55987 129872 0 1220 17 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,425,09,12723,268,7,9716,9736,-559.87,0.0,1298.72,95,-55987,0,129872,-55987 129872 0 1220 17 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,426,10,12724,268,7,9776,9796,-591.2,0.0,1207.97,95,-59120,0,120797,-59120 120797 0 3201 22 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,427,11,12725,268,7,9840,9860,-607.81,0.0,1281.8,95,-60781,0,128180,-60781 128180 0 719 17 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,428,12,12726,268,7,9900,9984,-616.47,0.0,1223.95,95,-61647,0,122395,-61647 122395 0 3592 17 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,429,13,12727,268,7,9964,9984,-616.47,0.0,1223.95,95,-61647,0,122395,-61647 122395 0 3592 17 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,430,14,12728,268,7,10024,10044,-583.44,0.0,1222.86,95,-58344,0,122286,-58344 122286 0 2961 22 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,431,15,12729,268,7,10088,10108,-570.01,0.0,1228.21,95,-57001,0,122821,-57001 122821 0 2590 17 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,432,16,12730,268,7,10148,10168,-537.64,0.0,1247.39,95,-53764,0,124739,-53764 124739 0 1961 22 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,433,17,12731,268,7,10212,10232,-545.8,0.0,1217.58,95,-54580,0,121758,-54580 121758 0 2455 17 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,434,18,12732,268,7,10272,10292,-561.14,0.0,1225.65,95,-56114,0,122565,-56114 122565 0 2554 22 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,435,19,12733,268,7,10336,10356,-594.07,0.0,1272.17,95,-59407,0,127217,-59407 127217 0 523 17 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,437,21,12735,268,7,10460,10604,-599.33,0.0,1294.77,95,-59933,0,129477,-59933 129477 0 866 17 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,438,22,12736,268,7,10520,10604,-599.33,0.0,1294.77,95,-59933,0,129477,-59933 129477 0 866 17 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,439,23,12737,268,7,10584,10604,-599.33,0.0,1294.77,95,-59933,0,129477,-59933 129477 0 866 17 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,440,24,12738,268,8,10644,10676,0.0,0.13,33.59,90,0,13,3359,0 3359 13 35 -2147469568 -2147319807 26378243 2147483640
195,The Eldieme Necropolis,441,25,12739,268,8,10728,10760,0.0,0.13,26.69,90,0,13,2669,0 2669 13 30 -2147469568 -2147319807 26378243 2147483640
195,The Eldieme Necropolis,442,26,12740,268,8,10808,10992,-577.8,0.0,1295.66,95,-57780,0,129566,-57780 129566 0 952 22 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,443,27,12741,268,8,10892,10992,-577.8,0.0,1295.66,95,-57780,0,129566,-57780 129566 0 952 22 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,444,28,12742,268,7,10972,10992,-577.8,0.0,1295.66,95,-57780,0,129566,-57780 129566 0 952 22 -2147469568 -2147319807 26378243
195,The Eldieme Necropolis,445,29,12743,268,8,11036,11068,0.0,0.13,12.68,90,0,13,1268,0 1268 13 30 -2147469568 -2147319807 26378243 2147483640
195,The Eldieme Necropolis,446,30,12744,268,7,11116,11212,0.0,0.13,17.89,90,0,13,1789,0 1789 13 30 -2147469568 -2147319807 26378243 2147483640
195,The Eldieme Necropolis,447,31,12745,268,8,11180,11212,0.0,0.13,17.89,90,0,13,1789,0 1789 13 30 -2147469568 -2147319807 26378243 2147483640
195,The Eldieme Necropolis,448,32,12746,268,8,11260,11292,0.0,0.13,17.7,90,0,13,1770,0 1770 13 35 -2147469568 -2147319807 26378243 2147483640
195,The Eldieme Necropolis,455,Shikaree M,12753,268,47,11952,12116,1678.0,-277.49,-842.21,110,167800,-27749,-84221,167800 -84221 -27749 1310 179324 -57200 -31999 -86558
195,The Eldieme Necropolis,456,Gravestone,12754,268,1,12488,12552,1679.48,-290.49,-848.86,95,167948,-29049,-84886,167948 -84886 -29049 1107 150 30 100 7470
201,Cloister of Gales,60,Uran-Mafran,36934,268,118,16036,16180,187.42,-180.0,276.1,120,18742,-18000,27610,18742 27610 -18000 1574 120 -18500 22311 31927
201,Cloister of Gales,61,Talking Doll,36935,268,17,16112,16180,187.42,-180.0,276.1,120,18742,-18000,27610,18742 27610 -18000 1574 120 -18500 22311 31927
202,Cloister of Storms,63,Uran-Mafran,41033,268,98,14568,14732,226.19,-181.67,304.02,100,22619,-18167,30402,22619 30402 -18167 3576 27116 34667 -19271 1515
202,Cloister of Storms,64,Talking Doll,41034,268,14,15356,15480,223.0,-181.58,305.38,105,22300,-18158,30538,22300 30538 -18158 1505 139 -2147460352 2147483640 2147483640
202,Cloister of Storms,65,Carbuncle,41035,268,14,15640,15688,272.68,-254.26,353.34,105,27268,-25426,35334,27268 35334 -25426 1551 -23426 63 -2147460352 2147483640
203,Cloister of Frost,74,Cermet Headstone,45140,268,1,13392,13416,76.86,0.01,0.0,90,7686,1,0,7686 0 1 40 -1029632 -491521 4751359 19145600
204,Fei'Yin,433,Rukususu,49592,268,42,9820,9996,-1929.75,0.84,1899.16,95,-192975,84,189916,-192975 189916 84 13 -194159 189885 22 40
204,Fei'Yin,435,Treasure Chest,49594,268,1,12148,12308,-166.26,-162.5,681.91,105,-16626,-16250,68191,-16626 68191 -16250 522 69 -2147469568 -2147319807 -2147450877
204,Fei'Yin,436,Dalzakk,49595,268,27,12172,12308,-166.26,-162.5,681.91,105,-16626,-16250,68191,-16626 68191 -16250 522 69 -2147469568 -2147319807 -2147450877
204,Fei'Yin,438,Rainemard,49597,268,10,12284,12308,-166.26,-162.5,681.91,105,-16626,-16250,68191,-16626 68191 -16250 522 69 -2147469568 -2147319807 -2147450877
204,Fei'Yin,444,Pieuje,49603,268,53,13132,13200,-1033.48,-155.61,-861.44,110,-103348,-15561,-86144,-103348 -86144 -15561 3082 -104019 -83324 -15425 122
204,Fei'Yin,445,Jeronne,49604,268,24,13012,13200,-1033.48,-155.61,-861.44,110,-103348,-15561,-86144,-103348 -86144 -15561 3082 -104019 -83324 -15425 122
204,Fei'Yin,446,Trion,49605,268,58,13488,13636,-856.82,32.31,-155.32,105,-85682,3231,-15532,-85682 -15532 3231 13 -109528 -64453 -15425 24
204,Fei'Yin,447,Nonterene,49606,268,7,13600,13636,-856.82,32.31,-155.32,105,-85682,3231,-15532,-85682 -15532 3231 13 -109528 -64453 -15425 24
204,Fei'Yin,448,Maunadolace,49607,268,7,13760,13796,-864.87,33.42,-155.82,105,-86487,3342,-15582,-86487 -15582 3342 13 -109528 -64453 -15425 24
204,Fei'Yin,449,Curilla,49608,268,17,13920,13960,-841.55,23.57,-154.37,105,-84155,2357,-15437,-84155 -15437 2357 13 -103101 -83293 -15425 40
204,Fei'Yin,450,Guilerme,49609,268,9,14108,14140,-999.38,-154.25,-833.04,105,-99938,-15425,-83304,-99938 -83304 -15425 2107 40 -72618 -66627 -16000
204,Fei'Yin,451,Bacherume,49610,268,9,14268,14304,-854.16,26.26,-155.15,105,-85416,2626,-15515,-85416 -15515 2626 40 -72618 -66627 -16000 24
204,Fei'Yin,452,Rahal,49611,268,20,14428,14480,-819.44,32.82,-154.25,105,-81944,3282,-15425,-81944 -15425 3282 40 -132862 -52000 -16021 24
204,Fei'Yin,454,Milchupain,49613,268,13,14708,14744,-1135.14,-154.25,-752.41,95,-113514,-15425,-75241,-113514 -75241 -15425 516 40 -109471 -79397 -132862
204,Fei'Yin,455,Aramaviont,49614,268,8,14892,14928,-835.66,1.46,-154.25,105,-83566,146,-15425,-83566 -15425 146 40 -132862 -52000 -16021 24
204,Fei'Yin,458,Strange Apparatu,49617,268,19,111824,111952,-1506.45,-240.13,-1697.96,110,-150645,-24013,-169796,-150645 -169796 -24013 2436 -178211 -174551 -24000 3378
205,Ifrit's Cauldron,327,Kilhwch,53587,268,12,7164,7200,-194.99,-19.09,636.4,105,-19499,-1909,63640,-19499 63640 -1909 1254 0 1 128 38
205,Ifrit's Cauldron,330,Xonia,53590,268,12,7656,7692,-0.2,79.0,-402.92,105,-20,7900,-40292,-20 -40292 7900 3089 0 1 128 38
205,Ifrit's Cauldron,334,Noillurie,53594,268,13,8312,8352,-313.37,31.37,-407.16,90,-31337,3137,-40716,-31337 -40716 3137 0 1 128 38 92
205,Ifrit's Cauldron,337,Elrica,53597,268,12,8804,8840,-195.57,-99.98,324.41,105,-19557,-9998,32441,-19557 32441 -9998 1306 0 1 128 38
205,Ifrit's Cauldron,338,Terounalivet,53598,268,12,8968,9004,-142.72,-33.08,569.26,105,-14272,-3308,56926,-14272 56926 -3308 1018 0 1 128 38
206,Qu'Bia Arena,582,Burning Circle,57939,268,1,44476,44636,-0.52,-21.24,223.26,105,-52,-2124,22326,-52 22326 -2124 250 6735 -1625 852 818
206,Qu'Bia Arena,583,Burning Circle,57940,268,1,44504,44636,-0.52,-21.24,223.26,105,-52,-2124,22326,-52 22326 -2124 250 6735 -1625 852 818
206,Qu'Bia Arena,584,Burning Circle,57941,268,1,44532,44636,-0.52,-21.24,223.26,105,-52,-2124,22326,-52 22326 -2124 250 6735 -1625 852 818
206,Qu'Bia Arena,585,Burning Circle,57942,268,1,44560,44636,-0.52,-21.24,223.26,105,-52,-2124,22326,-52 22326 -2124 250 6735 -1625 852 818
206,Qu'Bia Arena,586,Zeid,57947,268,45,44588,44636,-0.52,-21.24,223.26,105,-52,-2124,22326,-52 22326 -2124 250 6735 -1625 852 818
206,Qu'Bia Arena,587,Trion,57948,268,73,45088,45228,-454.33,-284.99,-768.34,105,-45433,-28499,-76834,-45433 -76834 -28499 3405 40 60 -40191 -68221
206,Qu'Bia Arena,596,Pieuje,57958,268,13,44824,44852,-436.79,-284.99,-754.49,105,-43679,-28499,-75449,-43679 -75449 -28499 3416 13 -39014 -67504 -28457
206,Qu'Bia Arena,597,Nonterene,57959,268,14,45188,45228,-454.33,-284.99,-768.34,105,-45433,-28499,-76834,-45433 -76834 -28499 3405 40 60 -40191 -68221
206,Qu'Bia Arena,598,Maunadolace,57960,268,11,44964,45004,-427.05,-284.99,-755.23,105,-42705,-28499,-75523,-42705 -75523 -28499 3399 40 -39179 -69519 -28481
206,Qu'Bia Arena,612,Palometa,57974,268,47,70164,70260,-16.24,0.3,0.4,105,-1624,30,40,-1624 40 30 15 1500 -10000 10 80
206,Qu'Bia Arena,615,Laila,57977,268,46,70184,70260,-16.24,0.3,0.4,105,-1624,30,40,-1624 40 30 15 1500 -10000 10 80
206,Qu'Bia Arena,616,Atori-Tutori,57978,268,31,70216,70260,-16.24,0.3,0.4,105,-1624,30,40,-1624 40 30 15 1500 -10000 10 80
206,Qu'Bia Arena,617,Atori-Tutori,57979,268,37,70448,70488,20.67,-60.71,-16.24,120,2067,-6071,-1624,2067 -1624 -6071 3439 -12182 6973 44 3276800
206,Qu'Bia Arena,619,Mathilde,57981,268,51,73164,73296,-10.2,-16.24,-20.7,120,-1020,-1624,-2070,-1020 -2070 -1624 2464 2354 24 52 201
206,Qu'Bia Arena,620,Seed Orc,57982,268,74,73176,73296,-10.2,-16.24,-20.7,120,-1020,-1624,-2070,-1020 -2070 -1624 2464 2354 24 52 201
206,Qu'Bia Arena,621,Seed Quadav,57983,268,56,73532,73620,-16.25,1.8,0.0,120,-1625,180,0,-1625 0 180 2355 5 -589 793 -1624
206,Qu'Bia Arena,622,Seed Yagudo,57984,268,54,73820,73916,3.0,0.04,23.56,120,300,4,2356,300 2356 4 1804 -828 -1624 857 52
206,Qu'Bia Arena,623,Seed Goblin,57985,268,59,74108,74200,-16.25,1.8,0.0,120,-1625,180,0,-1625 0 180 2353 5 -2588 2390 216
208,Quicksand Caves,607,Sand Tarantula,620,269,42,213488,213572,-458.72,0.24,2.0,90,-45872,24,200,-45872 200 24 0 102 -134114816 8388607 -523886
209,Cloister of Tremors,60,Rukususu,4166,269,4,12524,12600,-181.85,0.0,35.98,90,-18185,0,3598,-18185 3598 0 100 186 -2147460352 2147483640 2147483640
209,Cloister of Tremors,61,Uran-Mafran,4167,269,14,12980,13168,263.42,-190.27,315.91,105,26342,-19027,31591,26342 31591 -19027 1024 112 -2147460352 2147483640 2147483640
209,Cloister of Tremors,62,Talking Doll,4168,269,6,13068,13168,263.42,-190.27,315.91,105,26342,-19027,31591,26342 31591 -19027 1024 112 -2147460352 2147483640 2147483640
210,,5,Key Item,8197,269,1,70956,71040,0.02,0.0,70.77,90,2,0,7077,2 7077 0 27 -2147474432 -2147385343 268436005 335577089
210,,6,Conquest Debug,8198,269,1,71024,71040,0.02,0.0,70.77,90,2,0,7077,2 7077 0 27 -2147474432 -2147385343 268436005 335577089
210,,7,Herald,8199,269,1,71084,71100,0.02,0.0,70.83,90,2,0,7083,2 7083 0 27 -2147474432 -2147385343 268436005 335577089
210,,15,testkun0,8207,269,1,73484,73560,352.96,-100.0,-550.4,90,35296,-10000,-55040,35296 -55040 -10000 55 -513024 -491521 1634566143 17198697
210,,16,ship,8208,269,1,73532,73560,352.96,-100.0,-550.4,90,35296,-10000,-55040,35296 -55040 -10000 55 -513024 -491521 1634566143 17198697
210,,21,Promathia Battle,8213,269,1,77308,77344,0.02,1.0,71.97,90,2,100,7197,2 7197 100 96 -2147474432 -2147385343 268436005 822116354
210,,28,Assault,8220,269,1,107052,107116,74.76,30.0,0.03,90,7476,3000,3,7476 3 3000 174 -2147474432 -2147385343 268436005 1627422721
210,,36,Mogsack Moogle,8228,269,112,114300,114440,-1.02,0.01,90.76,90,-102,1,9076,-102 9076 1 3 9081 -1 9077 9078
210,,37,M,8229,269,1,114408,114440,-1.02,0.01,90.76,90,-102,1,9076,-102 9076 1 3 9081 -1 9077 9078
210,,65,Voidwatch Office,8258,269,463,275968,276040,0.01,-180.84,-1060.23,95,1,-18084,-106023,1 -106023 -18084 1999 3120 2 -354003 -163601
210,,222,menace2_aug,8415,269,1,311440,311536,92.47,0.23,92.49,90,9247,23,9249,9247 9249 23 260 -2147474432 -2147385343 268436005 721453057
210,,227,A,8420,269,1,312980,313000,-550.0,0.0,-850.0,105,-55000,0,-85000,-55000 -85000 0 2048 8 187 2 3
210,,228,B,8421,269,1,381148,381168,-550.0,0.0,-850.0,105,-55000,0,-85000,-55000 -85000 0 2048 7 187 2 80
210,,229,C,8422,269,1,449316,449336,-550.0,0.0,-850.0,105,-55000,0,-85000,-55000 -85000 0 2048 1 187 2 5
210,,232,K,8425,269,52,519024,519088,0.01,-200.0,115.0,120,1,-20000,11500,1 11500 -20000 1000 701 -80000 702 -589000
210,,233,EFFLoadMagic,8427,269,3,519052,519088,0.01,-200.0,115.0,120,1,-20000,11500,1 11500 -20000 1000 701 -80000 702 -589000
212,Gustav Tunnel,328,Aldo,16719,269,66,6724,6808,-1865.7,1.85,-100.0,95,-186570,185,-10000,-186570 -10000 185 30 -137832 -179281 -10030 165
212,Gustav Tunnel,329,Renfred,16720,269,23,7008,7080,-1385.29,-100.1,-1892.47,95,-138529,-10010,-189247,-138529 -189247 -10010 30 -137063 -179056 -10030 83
212,Gustav Tunnel,330,Gorattz,16721,269,23,7196,7272,-1404.62,-98.88,-1918.42,95,-140462,-9888,-191842,-140462 -191842 -9888 30 -138793 -179556 -10030 83
212,Gustav Tunnel,331,Bompupu,16722,269,24,7388,7460,-1380.12,-102.96,-1908.37,95,-138012,-10296,-190837,-138012 -190837 -10296 30 -137352 -179152 -10030 84
212,Gustav Tunnel,332,Outcropping,16723,269,1,7576,7600,73.95,0.0,0.01,90,7395,0,1,7395 1 0 47 -2147465216 -2147408861 -2147254270 268436005
215,Abyssea - Attohwa,606,Veridical Conflu,29287,269,1,591276,591364,74.74,1.9,0.79,105,7474,190,79,7474 79 190 200 -140000 -200000 19500 3072
215,Abyssea - Attohwa,607,Veridical Conflu,29288,269,1,593428,593516,74.74,1.9,0.79,105,7474,190,79,7474 79 190 200 -140000 -200000 19500 3072
215,Abyssea - Attohwa,608,Veridical Conflu,29289,269,1,595580,595668,74.74,1.9,0.79,105,7474,190,79,7474 79 190 200 -140000 -200000 19500 3072
215,Abyssea - Attohwa,609,Veridical Conflu,29290,269,1,597732,597820,74.74,1.9,0.79,105,7474,190,79,7474 79 190 200 -140000 -200000 19500 3072
215,Abyssea - Attohwa,610,Veridical Conflu,29291,269,1,599884,599972,74.74,1.9,0.79,105,7474,190,79,7474 79 190 200 -140000 -200000 19500 3072
215,Abyssea - Attohwa,611,Veridical Conflu,29292,269,1,602036,602124,74.74,1.9,0.79,105,7474,190,79,7474 79 190 200 -140000 -200000 19500 3072
215,Abyssea - Attohwa,612,Veridical Conflu,29293,269,1,604188,604276,74.74,1.9,0.79,105,7474,190,79,7474 79 190 200 -140000 -200000 19500 3072
215,Abyssea - Attohwa,613,Veridical Conflu,29294,269,1,606340,606428,74.74,1.9,0.79,105,7474,190,79,7474 79 190 200 -140000 -200000 19500 3072
215,Abyssea - Attohwa,625,Veridical Conflu,29306,269,1,626572,626660,74.74,1.9,0.79,105,7474,190,79,7474 79 190 200 -140000 -200000 19500 3072
215,Abyssea - Attohwa,698,Colti,29413,269,1,632044,632172,2.01,80.75,80.74,90,201,8075,8074,201 8074 8075 428 -2147476224 -2147399645 503324963 2147483632
215,Abyssea - Attohwa,720,Naruru,29435,269,10,636192,636348,83.87,83.88,0.49,105,8387,8388,49,8387 49 8388 19 -161899 -178856 19973 2560
215,Abyssea - Attohwa,721,Panta-Putta,29436,269,18,637688,637756,-1373.76,12.0,-1619.12,95,-137376,1200,-161912,-137376 -161912 1200 256 4096 279 3 459648
217,Abyssea - Vunkerl,688,Derelict Bridge,37564,269,1,639692,639856,-644.69,0.09,0.0,90,-64469,9,0,-64469 0 9 0 0 -256 17666752 3
217,Abyssea - Vunkerl,689,Derelict Bridge,37565,269,1,639732,639856,-644.69,0.09,0.0,90,-64469,9,0,-64469 0 9 0 0 -256 17666752 3
217,Abyssea - Vunkerl,690,Derelict Bridge,37566,269,1,639772,639856,-644.69,0.09,0.0,90,-64469,9,0,-64469 0 9 0 0 -256 17666752 3
217,Abyssea - Vunkerl,691,Ferdechiond,37567,269,100,639812,639856,-644.69,0.09,0.0,90,-64469,9,0,-64469 0 9 0 0 -256 17666752 3
217,Abyssea - Vunkerl,705,Teigero-Bangero,37581,269,1,641976,642116,84.46,2.01,84.47,90,8446,201,8447,8446 8447 201 201 -2147476224 -2147410653 486547747 488865792
218,Abyssea - Altepa,593,Zacc,41564,269,11,641011,641175,-2.55,0.0,25.59,90,-255,0,2559,-255 2559 0 256 -200676864 -155754753 -5547777 223743
218,Abyssea - Altepa,594,Enu,41565,269,20,641003,641175,-2.55,0.0,25.59,90,-255,0,2559,-255 2559 0 256 -200676864 -155754753 -5547777 223743
218,Abyssea - Altepa,617,Yuhito-Kubhito,41588,269,1,637584,637764,83.02,83.03,0.2,90,8302,8303,20,8302 20 8303 19 -2147476224 -1040861 18644991 -2147345024
218,Abyssea - Altepa,618,Hildith,41589,269,1,637640,637764,83.02,83.03,0.2,90,8302,8303,20,8302 20 8303 19 -2147476224 -1040861 18644991 -2147345024
