zone_id,zone_name,entity_id,npc_name,title,status,source_url,reviewed_on,notes
230,Southern San d'Oria,17719381,Kipopo,,pending,,,
230,Southern San d'Oria,17719382,Tek Lengyon,,pending,,,
230,Southern San d'Oria,17719383,Cletae,,pending,,,
230,Southern San d'Oria,17719384,Kueh Igunahmori,,pending,,,
230,Southern San d'Oria,17719385,Hanaa Punaa,,pending,,,
230,Southern San d'Oria,17719386,Rosel,,pending,,,
230,Southern San d'Oria,17719387,Miogique,,pending,,,
230,Southern San d'Oria,17719388,Carautia,,pending,,,
230,Southern San d'Oria,17719389,Victoire,,pending,,,
230,Southern San d'Oria,17719391,Hinaree,,pending,,,
230,Southern San d'Oria,17719392,Varchet,,pending,,,
230,Southern San d'Oria,17719393,Endracion,,pending,,,
230,Southern San d'Oria,17719394,Ambrotien,,pending,,,
230,Southern San d'Oria,17719395,Malecharisant,,pending,,,
230,Southern San d'Oria,17719396,Anxaberoute,,pending,,,
230,Southern San d'Oria,17719397,"Aravoge, T.K.",,pending,,,
230,Southern San d'Oria,17719398,"Arpevion, T.K.",,pending,,,
230,Southern San d'Oria,17719408,Lanqueron,,pending,,,
230,Southern San d'Oria,17719409,Arpetion,,pending,,,
230,Southern San d'Oria,17719410,Vaquelage,,pending,,,
230,Southern San d'Oria,17719411,Auction Counter,,pending,,,
230,Southern San d'Oria,17719412,Auction Counter,,pending,,,
230,Southern San d'Oria,17719413,Auction Counter,,pending,,,
230,Southern San d'Oria,17719414,Auction Counter,,pending,,,
230,Southern San d'Oria,17719415,Simmie,,pending,,,
230,Southern San d'Oria,17719419,Clainomille,,pending,,,
230,Southern San d'Oria,17719422,Ailevia,,pending,,,
230,Southern San d'Oria,17719429,Maleme,,pending,,,
230,Southern San d'Oria,17719430,Diary,,pending,,,
230,Southern San d'Oria,17719431,Home Point #1,,pending,,,
230,Southern San d'Oria,17719432,Home Point #2,,pending,,,
230,Southern San d'Oria,17719433,Home Point #3,,pending,,,
230,Southern San d'Oria,17719434,Home Point #4,,pending,,,
230,Southern San d'Oria,17719436,Hae Jakhya,,pending,,,
230,Southern San d'Oria,17719486,Adaunel,,pending,,,
230,Southern San d'Oria,17719487,Guilboire,,pending,,,
230,Southern San d'Oria,17719488,Paunelie,,pending,,,
230,Southern San d'Oria,17719489,Maugie,,pending,,,
230,Southern San d'Oria,17719490,Foletta,,pending,,,
230,Southern San d'Oria,17719491,Femitte,,pending,,,
230,Southern San d'Oria,17719492,Rouva,,pending,,,
230,Southern San d'Oria,17719493,Pourette,,pending,,,
230,Southern San d'Oria,17719495,Parvipon,,pending,,,
230,Southern San d'Oria,17719496,Legata,,pending,,,
230,Southern San d'Oria,17719497,Paouala,,pending,,,
230,Southern San d'Oria,17719498,Moozo-Koozo,,pending,,,
230,Southern San d'Oria,17719499,Namonutice,,pending,,,
230,Southern San d'Oria,17719500,Sharzalion,,pending,,,
230,Southern San d'Oria,17719501,Valderotaux,,pending,,,
230,Southern San d'Oria,17719503,Daggao,,pending,,,
230,Southern San d'Oria,17719505,Vemalpeau,,pending,,,
230,Southern San d'Oria,17719506,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
230,Southern San d'Oria,17719507,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
230,Southern San d'Oria,17719508,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
230,Southern San d'Oria,17719517,Ullasa,,pending,,,
230,Southern San d'Oria,17719518,Najjar,,pending,,,
230,Southern San d'Oria,17719532,Norejaie,,pending,,,
230,Southern San d'Oria,17719536,Trail Markings,,pending,,,
230,Southern San d'Oria,17719548,Alivatand,,pending,,,
230,Southern San d'Oria,17719549,Gizel,,pending,,,
230,Southern San d'Oria,17719552,Ophelia,,pending,,,
230,Southern San d'Oria,17719564,Poudoruchant,,pending,,,
230,Southern San d'Oria,17719569,Amutiyaal,,pending,,,
230,Southern San d'Oria,17719570,Hantileon,,pending,,,
230,Southern San d'Oria,17719599,Arvilauge,,pending,,,
230,Southern San d'Oria,17719601,Fonteloube,,pending,,,
230,Southern San d'Oria,17719603,Collione,,pending,,,
230,Southern San d'Oria,17719604,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
230,Southern San d'Oria,17719605,Rumoie,,pending,,,
230,Southern San d'Oria,17719606,Palabelle,,pending,,,
230,Southern San d'Oria,17719608,Game Table,,pending,,,
230,Southern San d'Oria,17719609,Gate: Chocobo Circuit,,pending,,,
230,Southern San d'Oria,17719610,Atelloune,,pending,,,
230,Southern San d'Oria,17719611,Esmallegue,,pending,,,
230,Southern San d'Oria,17719617,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
230,Southern San d'Oria,17719618,Alaune,,pending,,,
230,Southern San d'Oria,17719625,Melledanne,,pending,,,
230,Southern San d'Oria,17719626,Synergy Engineer,,pending,,,
230,Southern San d'Oria,17719627,Synergy Engineer,,pending,,,
230,Southern San d'Oria,17719628,Synergy Furnace,,pending,,,
230,Southern San d'Oria,17719629,Synergy Furnace,,pending,,,
230,Southern San d'Oria,17719630,Synergy Furnace,,pending,,,
230,Southern San d'Oria,17719631,Synergy Furnace,,pending,,,
230,Southern San d'Oria,17719632,Synergy Enthusiast,,pending,,,
230,Southern San d'Oria,17719633,Artisan Moogle,,pending,,,
230,Southern San d'Oria,17719634,Atmacite Refiner,,pending,,,
230,Southern San d'Oria,17719635,Voidwatch Officer,,pending,,,
230,Southern San d'Oria,17719636,Voidwatch Purveyor,,pending,,,
230,Southern San d'Oria,17719637,Voidwatch Purveyor,,pending,,,
230,Southern San d'Oria,17719638,Rolandienne,,pending,,,
230,Southern San d'Oria,17719640,A.M.A.N. Reclaimer,,pending,,,
230,Southern San d'Oria,17719641,Mystrix,,pending,,,
230,Southern San d'Oria,17719642,Treasure Coffer,,pending,,,
230,Southern San d'Oria,17719643,Urbiolaine,,pending,,,
230,Southern San d'Oria,17719837,Mandragora Assistant,,pending,,,
230,Southern San d'Oria,17719838,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
230,Southern San d'Oria,17719985,Gondebaud,,pending,,,
230,Southern San d'Oria,17719986,Mystic Retriever,,pending,,,
230,Southern San d'Oria,17720012,Ephemeral Moogle,,pending,,,
230,Southern San d'Oria,17720013,Wolden-Bolden,,pending,,,
230,Southern San d'Oria,17720014,Enigmatic Footprints #1,,pending,,,
230,Southern San d'Oria,17720015,Enigmatic Footprints #2,,pending,,,
230,Southern San d'Oria,17720017,A.M.A.N. Validator,,pending,,,
230,Southern San d'Oria,17720018,A.M.A.N. Liaison,,pending,,,
230,Southern San d'Oria,17720019,Repairer Moogle,,pending,,,
230,Southern San d'Oria,17720020,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
230,Southern San d'Oria,17720021,Tales' Beginning,,pending,,,
231,Northern San d'Oria,17723393,Nonterene,,pending,,,
231,Northern San d'Oria,17723397,Guilerme,,pending,,,
231,Northern San d'Oria,17723398,Bacherume,,pending,,,
231,Northern San d'Oria,17723399,Phaviane,,pending,,,
231,Northern San d'Oria,17723400,Sochiene,,pending,,,
231,Northern San d'Oria,17723401,Ailbeche,,pending,,,
231,Northern San d'Oria,17723403,Elesca,,pending,,,
231,Northern San d'Oria,17723404,Miageau,,pending,,,
231,Northern San d'Oria,17723405,Nouveil,,pending,,,
231,Northern San d'Oria,17723406,Arnau,,pending,,,
231,Northern San d'Oria,17723409,Abioleget,,pending,,,
231,Northern San d'Oria,17723410,Fittesegat,,pending,,,
231,Northern San d'Oria,17723411,Prerivon,,pending,,,
231,Northern San d'Oria,17723412,Maurine,,pending,,,
231,Northern San d'Oria,17723413,Malfine,,pending,,,
231,Northern San d'Oria,17723414,Pellimie,,pending,,,
231,Northern San d'Oria,17723415,Coullene,,pending,,,
231,Northern San d'Oria,17723416,Chasalvige,,pending,,,
231,Northern San d'Oria,17723417,Halaviabeau,,pending,,,
231,Northern San d'Oria,17723418,Olbergieut,,pending,,,
231,Northern San d'Oria,17723419,Morjean,,pending,,,
231,Northern San d'Oria,17723424,Pagisalis,,pending,,,
231,Northern San d'Oria,17723425,Daveille,,pending,,,
231,Northern San d'Oria,17723426,Grilau,,pending,,,
231,Northern San d'Oria,17723427,Cheupirudaux,,pending,,,
231,Northern San d'Oria,17723428,Ulycille,,pending,,,
231,Northern San d'Oria,17723429,Amarefice,,pending,,,
231,Northern San d'Oria,17723430,Ramua,,pending,,,
231,Northern San d'Oria,17723431,Cauzeriste,,pending,,,
231,Northern San d'Oria,17723432,Chaupire,,pending,,,
231,Northern San d'Oria,17723433,Aurege,,pending,,,
231,Northern San d'Oria,17723434,Guilberdrier,,pending,,,
231,Northern San d'Oria,17723435,Mevreauche,,pending,,,
231,Northern San d'Oria,17723436,Greubaque,,pending,,,
231,Northern San d'Oria,17723437,Pinok-Morok,,pending,,,
231,Northern San d'Oria,17723438,Beadurinc,,pending,,,
231,Northern San d'Oria,17723439,Doggomehr,,pending,,,
231,Northern San d'Oria,17723440,Lucretia,,pending,,,
231,Northern San d'Oria,17723442,Miaux,,pending,,,
231,Northern San d'Oria,17723446,Arlenne,,pending,,,
231,Northern San d'Oria,17723447,Tavourine,,pending,,,
231,Northern San d'Oria,17723448,Galahad,,pending,,,
231,Northern San d'Oria,17723449,Ishwar,,pending,,,
231,Northern San d'Oria,17723450,Arienh,,pending,,,
231,Northern San d'Oria,17723451,Emilia,,pending,,,
231,Northern San d'Oria,17723452,Helaku,,pending,,,
231,Northern San d'Oria,17723453,Shakir,,pending,,,
231,Northern San d'Oria,17723454,Baraka,,pending,,,
231,Northern San d'Oria,17723455,Danngogg,,pending,,,
231,Northern San d'Oria,17723459,Kasaroro,,pending,,,
231,Northern San d'Oria,17723460,Pikiki,,pending,,,
231,Northern San d'Oria,17723461,Heruze-Moruze,,pending,,,
231,Northern San d'Oria,17723462,Pala Korin,,pending,,,
231,Northern San d'Oria,17723464,Abeaule,,pending,,,
231,Northern San d'Oria,17723465,Boncort,,pending,,,
231,Northern San d'Oria,17723467,Madaline,,pending,,,
231,Northern San d'Oria,17723468,Telmoda,,pending,,,
231,Northern San d'Oria,17723469,Pepigort,,pending,,,
231,Northern San d'Oria,17723470,Rodaillece,,pending,,,
231,Northern San d'Oria,17723471,"Achantere, T.K.",,pending,,,
231,Northern San d'Oria,17723472,Gilipese,,pending,,,
231,Northern San d'Oria,17723473,Maurinne,,pending,,,
231,Northern San d'Oria,17723474,Dapraugeant,,pending,,,
231,Northern San d'Oria,17723485,Justi,,pending,,,
231,Northern San d'Oria,17723486,Pirvidiauce,,pending,,,
231,Northern San d'Oria,17723487,Vichuel,,pending,,,
231,Northern San d'Oria,17723488,Aivedoir,,pending,,,
231,Northern San d'Oria,17723489,Capiria,,pending,,,
231,Northern San d'Oria,17723490,Bertenont,,pending,,,
231,Northern San d'Oria,17723491,Palguevion,,pending,,,
231,Northern San d'Oria,17723492,Antonian,,pending,,,
231,Northern San d'Oria,17723493,Eugballion,,pending,,,
231,Northern San d'Oria,17723494,Anilla,,pending,,,
231,Northern San d'Oria,17723495,Matildie,,pending,,,
231,Northern San d'Oria,17723496,Belgidiveau,,pending,,,
231,Northern San d'Oria,17723497,Attarena,,pending,,,
231,Northern San d'Oria,17723498,Millechuca,,pending,,,
231,Northern San d'Oria,17723499,Beriphaule,,pending,,,
231,Northern San d'Oria,17723502,Pulloie,,pending,,,
231,Northern San d'Oria,17723503,Kuu Mohzolhi,,pending,,,
231,Northern San d'Oria,17723504,Home Point #1,,pending,,,
231,Northern San d'Oria,17723505,Home Point #2,,pending,,,
231,Northern San d'Oria,17723506,Home Point #3,,pending,,,
231,Northern San d'Oria,17723507,Home Point #4,,pending,,,
231,Northern San d'Oria,17723509,Letterare,,pending,,,
231,Northern San d'Oria,17723510,Mevaloud,,pending,,,
231,Northern San d'Oria,17723511,Phairupegiont,,pending,,,
231,Northern San d'Oria,17723512,Anieuvansand,,pending,,,
231,Northern San d'Oria,17723513,Giaunne,,pending,,,
231,Northern San d'Oria,17723514,Narsaude,,pending,,,
231,Northern San d'Oria,17723515,Ronpaurege,,pending,,,
231,Northern San d'Oria,17723516,Esqualea,,pending,,,
231,Northern San d'Oria,17723517,Taurette,,pending,,,
231,Northern San d'Oria,17723518,Fantarviont,,pending,,,
231,Northern San d'Oria,17723519,Machella,,pending,,,
231,Northern San d'Oria,17723520,Vavegallet,,pending,,,
231,Northern San d'Oria,17723521,Icoua,,pending,,,
231,Northern San d'Oria,17723522,Shomo Pochachilo,,pending,,,
231,Northern San d'Oria,17723523,Morunaude,,pending,,,
231,Northern San d'Oria,17723524,Calovour,,pending,,,
231,Northern San d'Oria,17723525,Dauperiat,,pending,,,
231,Northern San d'Oria,17723526,Vamorcote,,pending,,,
231,Northern San d'Oria,17723527,Commojourt,,pending,,,
231,Northern San d'Oria,17723528,Lotine,,pending,,,
231,Northern San d'Oria,17723529,Mulaujeant,,pending,,,
231,Northern San d'Oria,17723550,Villion,,pending,,,
231,Northern San d'Oria,17723551,Maloquedil,,pending,,,
231,Northern San d'Oria,17723552,Secodiand,,pending,,,
231,Northern San d'Oria,17723553,Gaudylox,,pending,,,
231,Northern San d'Oria,17723554,"Yevgeny, I.M.",,pending,,,
231,Northern San d'Oria,17723555,"Chapal-Afal, W.W.",,pending,,,
231,Northern San d'Oria,17723566,Eperdur,,pending,,,
231,Northern San d'Oria,17723585,Narcheral,,pending,,,
231,Northern San d'Oria,17723587,Arachagnon,,pending,,,
231,Northern San d'Oria,17723591,Charlaimagnat,,pending,,,
231,Northern San d'Oria,17723592,Gulmama,,pending,,,
231,Northern San d'Oria,17723593,Castilchat,,pending,,,
231,Northern San d'Oria,17723597,Jeanvirgaud,,pending,,,
231,Northern San d'Oria,17723598,Pontaudarme,,pending,,,
231,Northern San d'Oria,17723601,Excenmille,,pending,,,
231,Northern San d'Oria,17723602,Alphollon C Meriard,,pending,,,
231,Northern San d'Oria,17723626,Rondipur,,pending,,,
231,Northern San d'Oria,17723627,Macuillie,,pending,,,
231,Northern San d'Oria,17723628,Andreas,,pending,,,
231,Northern San d'Oria,17723629,Emeige A.M.A.N.,,pending,,,
231,Northern San d'Oria,17723637,Pursuivant,,pending,,,
231,Northern San d'Oria,17723638,Wooden Shutter,,pending,,,
231,Northern San d'Oria,17723644,Jufaue,,pending,,,
231,Northern San d'Oria,17723650,Rendezvous Point,,pending,,,
231,Northern San d'Oria,17723655,Taulenne,,pending,,,
231,Northern San d'Oria,17723656,Game Table,,pending,,,
231,Northern San d'Oria,17723657,Durogg,,pending,,,
231,Northern San d'Oria,17723658,Hunt Registry,,pending,,,
231,Northern San d'Oria,17723659,Synergy Engineer,,pending,,,
231,Northern San d'Oria,17723660,Synergy Engineer,,pending,,,
231,Northern San d'Oria,17723661,Synergy Furnace,,pending,,,
231,Northern San d'Oria,17723662,Synergy Furnace,,pending,,,
231,Northern San d'Oria,17723663,Synergy Furnace,,pending,,,
231,Northern San d'Oria,17723664,Synergy Furnace,,pending,,,
231,Northern San d'Oria,17723665,Synergy Enthusiast,,pending,,,
231,Northern San d'Oria,17723669,Porter Moogle,,pending,,,
231,Northern San d'Oria,17723671,Voidwatch Purveyor,,pending,,,
231,Northern San d'Oria,17723714,Moogle,,pending,,,
231,Northern San d'Oria,17723817,Suspicious Elvaan,,pending,,,
231,Northern San d'Oria,17723818,Odyssean Passage,,pending,,,
231,Northern San d'Oria,17723819,Trisvain,,pending,,,
231,Northern San d'Oria,17723824,Survival Guide,,pending,,,
231,Northern San d'Oria,17723848,Ephemeral Moogle,,pending,,,
231,Northern San d'Oria,17723849,Ephemeral Moogle,,pending,,,
231,Northern San d'Oria,17723850,Luren,,pending,,,
231,Northern San d'Oria,17723851,Ore Guzzler,,pending,,,
231,Northern San d'Oria,17723852,A.M.A.N. Liaison,,pending,,,
231,Northern San d'Oria,17723853,Linkshell Concierge,,pending,,,
231,Northern San d'Oria,17723854,Chat Manual,,pending,,,
231,Northern San d'Oria,17723856,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
231,Northern San d'Oria,17723857,Tales' Beginning,,pending,,,
232,Port San d'Oria,17727492,Avandale,,pending,,,
232,Port San d'Oria,17727493,Callort,,pending,,,
232,Port San d'Oria,17727495,Miene,,pending,,,
232,Port San d'Oria,17727496,Altiret,,pending,,,
232,Port San d'Oria,17727498,Thierride,,pending,,,
232,Port San d'Oria,17727499,Gulemont,,pending,,,
232,Port San d'Oria,17727500,Ilgusin,,pending,,,
232,Port San d'Oria,17727501,Antreneau,,pending,,,
232,Port San d'Oria,17727502,Nogelle,,pending,,,
232,Port San d'Oria,17727503,Croumangue,,pending,,,
232,Port San d'Oria,17727504,Fontoumant,,pending,,,
232,Port San d'Oria,17727505,Portaure,,pending,,,
232,Port San d'Oria,17727507,Regine,,pending,,,
232,Port San d'Oria,17727508,Rugiette,,pending,,,
232,Port San d'Oria,17727510,Anton,,pending,,,
232,Port San d'Oria,17727511,Leonora,,pending,,,
232,Port San d'Oria,17727512,Anoki,,pending,,,
232,Port San d'Oria,17727513,Meta,,pending,,,
232,Port San d'Oria,17727514,Albinie,,pending,,,
232,Port San d'Oria,17727515,Apstaule,,pending,,,
232,Port San d'Oria,17727516,Comittie,,pending,,,
232,Port San d'Oria,17727517,Meinemelle,,pending,,,
232,Port San d'Oria,17727518,Gournaie,,pending,,,
232,Port San d'Oria,17727519,Auction Counter,,pending,,,
232,Port San d'Oria,17727520,Auction Counter,,pending,,,
232,Port San d'Oria,17727521,Auction Counter,,pending,,,
232,Port San d'Oria,17727522,Auction Counter,,pending,,,
232,Port San d'Oria,17727523,Coullave,,pending,,,
232,Port San d'Oria,17727524,Fiva,,pending,,,
232,Port San d'Oria,17727525,Milva,,pending,,,
232,Port San d'Oria,17727526,Vendavoq,,pending,,,
232,Port San d'Oria,17727527,Deguerendars,,pending,,,
232,Port San d'Oria,17727528,Nimia,,pending,,,
232,Port San d'Oria,17727529,Patolle,,pending,,,
232,Port San d'Oria,17727530,Bonmaurieut,,pending,,,
232,Port San d'Oria,17727531,Phersula,,pending,,,
232,Port San d'Oria,17727540,Laucimercen,,pending,,,
232,Port San d'Oria,17727541,Rielle,,pending,,,
232,Port San d'Oria,17727542,Coribalgeant,,pending,,,
232,Port San d'Oria,17727543,Noquerelle,,pending,,,
232,Port San d'Oria,17727544,Meuxtajean,,pending,,,
232,Port San d'Oria,17727545,Marquie,,pending,,,
232,Port San d'Oria,17727546,Crilde,,pending,,,
232,Port San d'Oria,17727547,Eaugouint,,pending,,,
232,Port San d'Oria,17727548,Liloune,,pending,,,
232,Port San d'Oria,17727549,Pomilla,,pending,,,
232,Port San d'Oria,17727550,Parcarin,,pending,,,
232,Port San d'Oria,17727551,Solgierte,,pending,,,
232,Port San d'Oria,17727552,Vounebariont,,pending,,,
232,Port San d'Oria,17727553,Bricorsant,,pending,,,
232,Port San d'Oria,17727554,Sheridan,,pending,,,
232,Port San d'Oria,17727555,Teilsa,,pending,,,
232,Port San d'Oria,17727556,Jaireto,,pending,,,
232,Port San d'Oria,17727557,Diraulate,,pending,,,
232,Port San d'Oria,17727558,Answald,,pending,,,
232,Port San d'Oria,17727559,Arminibit,,pending,,,
232,Port San d'Oria,17727560,Ceraulian,,pending,,,
232,Port San d'Oria,17727564,Artinien,,pending,,,
232,Port San d'Oria,17727565,Brifalien,,pending,,,
232,Port San d'Oria,17727566,Cherlodeau,,pending,,,
232,Port San d'Oria,17727567,Bellue,,pending,,,
232,Port San d'Oria,17727568,Bonarpant,,pending,,,
232,Port San d'Oria,17727569,Prietta,,pending,,,
232,Port San d'Oria,17727570,Auvare,,pending,,,
232,Port San d'Oria,17727571,Maunadolace,,pending,,,
232,Port San d'Oria,17727572,Chocobo,,pending,,,
232,Port San d'Oria,17727573,Ambleon,,pending,,,
232,Port San d'Oria,17727574,Home Point #1,,pending,,,
232,Port San d'Oria,17727575,Home Point #2,,pending,,,
232,Port San d'Oria,17727576,Home Point #3,,pending,,,
232,Port San d'Oria,17727596,Nazar,,pending,,,
232,Port San d'Oria,17727597,Louis,,pending,,,
232,Port San d'Oria,17727611,Gallijaux,,pending,,,
232,Port San d'Oria,17727612,Joulet,,pending,,,
232,Port San d'Oria,17727613,Ufanne,,pending,,,
232,Port San d'Oria,17727616,Dabbio,,pending,,,
232,Port San d'Oria,17727617,Eddy,,pending,,,
232,Port San d'Oria,17727620,Perdiouvilet,,pending,,,
232,Port San d'Oria,17727621,Raqtibahl,,pending,,,
232,Port San d'Oria,17727622,Festive Moogle,,pending,,,
232,Port San d'Oria,17727624,Bonanza Moogle,,pending,,,
232,Port San d'Oria,17727625,Dealer Moogle,,pending,,,
